id,date,meal,price,is_vegetarian
44132,2021-09-21,Seelachsfilet in Knusperpanade auf Senfsoße mit Buttererbsen und Petersilienkartoffeln,2.4,0
44133,2021-09-21,"Hähnchen """"""""Cordon Bleu"""""""" mit Sommergemüse und Pommes frites",3.1,0
44222,2021-09-22,"Spaghetti mit Bolognese von roten Linsen, gerne auch als vegane Variante",1.6,0
44223,2021-09-22,Schupfnudel-Kürbis-Champignonpfanne mit Hirtenkäse-Quark-Dip,1.85,0
44224,2021-09-22,Tomaten-Wurzelgemüse mit Couscous und einem Erdbeer-Soja-Shake,1.85,0
44225,2021-09-22,"Schweinegeschnetzeltes mit grünem Pfeffer, Mandelbrokkoli und Spätzle",2.7,0
44226,2021-09-22,"Rinderhacksteak mit Hirtenkäse, dazu Letschogemüse und Pommes frites",3.1,0
44285,2021-09-22,Kartoffel-Erbseneintopf mit Schweinefleisch und Wiener Wurst,1.85,0
44354,2021-09-23,Süßkartoffel-Kokos-Soja- Curry mit Tomatenbulgur,1.6,0
44355,2021-09-23,Jeremias Drelloni mit Tomaten-Basilikumsoße,1.6,0
44356,2021-09-23,"Tortelloni """"""""Ricotta"""""""" in Tomaten-Basilikumsoße",1.6,0
44357,2021-09-23,Schweineleber in Rahmsoße mit Stampfkartoffeln,1.85,0
44358,2021-09-23,"Hähnchenbrust mit Bohnen-Mais-Gemüse in scharfer Barbecuesoße, dazu Kartoffelecken",3.1,0
44392,2021-09-23,"Spaghetti mit Bolognese von roten Linsen, gerne auch als vegane Variante",1.6,0
44466,2021-09-24,Linsen-Reis-Suppe mit zwei gekochten Eiern,1.6,0
44467,2021-09-24,Tomaten- Chili- Knoblauch- Spaghetti mit Tofu,1.6,0
44468,2021-09-24,Schupfnudel-Kürbis-Champignonpfanne mit Hirtenkäse-Quark-Dip,1.85,0
44469,2021-09-24,Currybratwurst mit Gewürz- Ketchupdip und Pommes frites,2.1,0
44470,2021-09-24,Seelachsfilet in Knusperpanade auf Senfsoße mit Buttererbsen und Petersilienkartoffeln,2.4,0
44471,2021-09-24,"Heringsfilet """"""""Hausfrauen Art"""""""" mit Petersilienkartoffeln",2.7,0
44513,2021-09-24,Kürbis-Champignonpfanne mit Hirtenkäse Dip Unf Jeremias Drelloni,1.85,0
44514,2021-09-24,Seelachsfilet in Knusperpanade mit Pommes frites und Ketchup Dip,1.85,0
44539,2021-09-24,Nudelpfanne mit Gemüse,1.6,0
44607,2021-09-27,Gemüsepfanne mit Zartweizen und geröstetem Sesam,1.6,0
44608,2021-09-27,"Spirelli mit Bolognesesoße und Reibekäse  {1,85",1.85,0
44609,2021-09-27,"Broccoli-Nuggets , Kräutersauce , Karottengemüse und Kartoffelpüree mit Röstzwiebeln",2.1,0
44610,2021-09-27,Putenschnitzel mit Paprika-Maisgemüse und Pommes frites,2.7,0
44655,2021-09-27,"Broccoli-Nuggets mit Karottengemüse, Kartoffelpüree mit Röstzwiebeln",2.1,0
44656,2021-09-27,"Heringsfilet """"""""Hausfrauen Art"""""""" mit Petersilienkartoffeln",2.7,0
44783,2021-09-28,Rote Linsensuppe mit Fladenbrot,1.6,0
44784,2021-09-28,Waldpilzragout mit Lauchzwiebeln und Semmelknödeln,2.1,0
44785,2021-09-28,Arroz con Pollo,2.1,0
44786,2021-09-28,Chili con Carne mit Kartoffel Wedges,2.7,0
44839,2021-09-28,Gemüsepfanne mit Zartweizen und geröstetem Sesam,1.6,0
44840,2021-09-28,"gebratener Reis mit Gemüse ,dazu 1 Apfel",1.6,0
44931,2021-09-29,Pennenudeln mit Bohnen-Tomaten-Ragout,1.6,0
44932,2021-09-29,"Tomaten-Kräuterrührei mit Bratkartoffeln, dazu Mischsalat",2.4,0
44933,2021-09-29,Kürbis-Gemüsepfanne mit Seelachs und Jasmin-Duftreis,3.1,0
44934,2021-09-29,"Schweinesteak """"""""Lugano"""""""" mit Tomaten-Schinkenragout gratiniert, Buttererbsen und Crinkle Pommes",3.1,0
45096,2021-09-30,Vegetarische Frühlingsrolle auf Ananas- Currysauce mit Champignonrisotto und Tomaten -Gurkensalat,1.6,0
45097,2021-09-30,"Sojafrikassee mit Kapern, buntem Gemüse und Vollkornreis",1.85,0
45098,2021-09-30,Arroz con Pollo,2.1,0
45099,2021-09-30,Kürbis-Gemüsepfanne mit Seelachs und Jasmin-Duftreis,3.1,0
45100,2021-09-30,"Rostbrätel """"""""Thüringer Art"""""""" mit Kräuterzwiebeln, Kartoffelsalat und Salatbeilage",3.1,0
45101,2021-09-30,Rindersauerbraten mit Apfelrotkohl und Klößen,3.6,0
45299,2021-10-01,Kartoffelpuffer mit Minzchutney,1.85,0
45300,2021-10-01,Jagdwurstschnitzel mit Tomatensoße und Bio-Spirelli,1.85,0
45301,2021-10-01,"Gemüsefrikadelle mit Soja-Tomaten-Kräuter-Dip, dazu bunte Karotten und Pommes frites",2.4,0
45302,2021-10-01,"Hähnchenbrust in Sesamkruste, Basilikum-Knoblauchsoße, Gemüse, Kartoffelgnocchi {3,10",3.1,0
45344,2021-10-01,"Rostbrätel """"""""Thüringer Art"""""""" mit Kräuterzwiebeln, Kartoffelsalat und Salatbeilage",3.1,0
45449,2021-10-04,MensaInternational Ägypten: Okraschoten in Tomatensauce mit Reis,1.6,0
45450,2021-10-04,"Blumenkohl-Brokkoli-Gratin mit Gorgonzola, dazu roter Linsensalat",2.4,0
45451,2021-10-04,"Putenschnitzel mit Kräuter-Käsesoße auf Radi-Nudeln, dazu Eisbergsalat",2.7,0
45452,2021-10-04,Pfannengyros vom Schwein mit Tzatziki und Weißkrautsalat an Pommes frites,3.1,0
45510,2021-10-04,Kartoffelpuffer mit Minzchutney,1.85,0
45664,2021-10-05,"Toskanische Nudelpfanne, gern auch als vegane Variante",1.6,0
45665,2021-10-05,"Hühnerfrikassee mit frischen Champignons und Leipziger Allerlei an Kräuterreis    (1,5,Mi,Sen,Su,Wz,G,A,T"""""""")",1.85,0
45666,2021-10-05,"Blumenkohl-Brokkoli-Gratin mit Gorgonzola, dazu roter Linsensalat",2.4,0
45667,2021-10-05,"Champignonpfanne an Heichelheimer Kartoffelpuffern, Salatgarnitur",2.7,0
45668,2021-10-05,Thüringer Bratwurst aus Oberweißbach mit Sauerkraut und Kartoffelpüree,3.1,0
45908,2021-10-06,"MensaInternational Ägypten: Okraschoten in Tomatensauce, dazu Nudeln",1.6,0
45909,2021-10-06,Gebratenes Gemüse mit Reis,1.85,0
45910,2021-10-06,"Drei Kartoffeltaschen mit Frischkäse auf Blattspinat, Tomatensalat",2.1,0
45911,2021-10-06,Paniertes Schweineschnitzel mit Schwarzwurzel-Gemüse und Wedges,3.1,0
45912,2021-10-06,Gebratenes Tilapiafilet mit Kartoffel-Radichio-Salat und Kräuterbrötchen,3.1,0
46130,2021-10-07,"Hühnerfrikassee mit frischen Champignons und Leipziger Allerlei an Kräuterreis    (1,5,Mi,Sen,Su,Wz,G,A,T"""""""")",1.85,0
46131,2021-10-07,Sojasteak mit rotem Zwiebelgemüse und Süßkartoffelpüree,2.1,0
46132,2021-10-07,Ungarische Hackfleischpfanne mit Pommes Chips,2.1,0
46133,2021-10-07,Falafel mit Kräuter-Quarkdip an buntem Salat und Fladenbrot,2.7,0
46134,2021-10-07,Koreanisches Hähnchenfleisch in Soja-Gemüsesoße auf Mie Nudeln,3.1,0
46320,2021-10-08,Pikante Sesamnudeln mit asiatischem Pfannengemüse,1.85,0
46321,2021-10-08,Gebratenes Gemüse mit Reis,1.85,0
46322,2021-10-08,Kaiserschmarrn mit Rum-Rosinen und Zwetschgen,2.1,0
46323,2021-10-08,Putenragout mit frischem Paprika und Wellen-Bandnudeln,2.1,0
46324,2021-10-08,Koreanisches Hähnchenfleisch in Soja-Gemüsesoße auf Mie Nudeln,3.1,0
46325,2021-10-08,"Schweinesteak """"""""Strindberg"""""""" mit Zwiebel-Senfkruste, Sommergemüse und Pommes frites",3.1,0
46497,2021-10-11,"Nudeleintopf mit Hühnerfleisch, dazu 1 Brötchen",1.6,0
46498,2021-10-11,"Kartoffel-Curry mit Mango, Cherrytomaten und Lauch",1.85,0
46499,2021-10-11,Jägerbraten vom Schweinekamm mit Waldpilzen an Semmelknödeln,2.7,0
46500,2021-10-11,"Putengyros mit Tzatziki, Weißkrautsalat und Pommes frites",3.1,0
46587,2021-10-11,Gemüsebrühe mit Eierflocken,0.5,0
46588,2021-10-11,Kartoffelsuppe mit Wiener Wursteinlage,0.9,0
46763,2021-10-12,Scharfes Kürbisgemüse mit Linsen und Rucola auf Penne Rigate,1.6,0
46764,2021-10-12,Panierter Blumenkohl mit holländischer Soße und Petersiliekartoffeln,1.85,0
46765,2021-10-12,Hongshao Schweinefleisch mit gebratenem Reis,3.1,0
46766,2021-10-12,"Hähnchenbrustfilet """"""""Formaggio"""""""" mit Tomaten-Zucchini-Gemüse und Pommes frites",3.1,0
46846,2021-10-12,"Putengyros mit Tzatziki, Weißkrautsalat und Pommes frites",3.1,0
46992,2021-10-13,Dal mit Reis,1.6,0
46993,2021-10-13,"Nudelauflauf """"""""Griechische Art"""""""" mit Ratatouille und Hirtenkäse",2.1,0
46994,2021-10-13,"Bandnudeln mit Shrimps in Tomaten-Weinbrand-Rahm, dazu Tomaten-Rucolasalat",2.4,0
46995,2021-10-13,Hongshao Schweinefleisch mit gebratenem Reis,3.1,0
46996,2021-10-13,"Holzfällersteak mit Champignon-Kräuter- Zwiebeln, Farmergemüse und Kartoffelspalten",3.1,0
47068,2021-10-13,"Holzfällersteak mit Waldpilz-Kräuter- Zwiebeln, Farmergemüse und Kartoffelspalten",3.1,0
47074,2021-10-13,Kartoffelsuppe mit Wiener Wursteinlage,0.9,0
47106,2021-10-13,Gemüsebrühe mit Eierflocken,0.5,0
47226,2021-10-14,Scharfes Kürbisgemüse mit Linsen und Rucola auf Penne Rigate,1.6,0
47227,2021-10-14,Italienische Sojabolognese mit Nudeln,1.6,0
47228,2021-10-14,"Bandnudeln mit Shrimps in Tomaten-Weinbrand-Rahm, dazu Tomaten-Rucolasalat",1.85,0
47229,2021-10-14,"Königsberger Klopse in Kapernsoße Petersilienkartoffeln, rote Betesalat",2.1,0
47230,2021-10-14,Feuriges Gemüse-Rindfleisch-Curry mit Mi Nudeln,3.1,0
47231,2021-10-14,"Schlemmerfilet """"""""Italia"""""""" mit Kräutersoße, Grillgemüse und Petersilienkartoffeln",3.6,0
47311,2021-10-14,Bandnudeln mit Shrimps in Tomaten-Weinbrand-Rahm,1.85,0
47504,2021-10-15,"Broccoli-Cremesuppe, Germknödel, dazu Soße mit Vanillegeschmack und Heidelbeeren",1.6,0
47505,2021-10-15,"Gemüse- Couscous mit Tofu, Backpflaumen und Aprikosen-Tomaten-Relish",1.6,0
47506,2021-10-15,"Hähnchenbruststreifen in Rucolasoße, dazu Bandnudeln mit Tomaten",2.7,0
47507,2021-10-15,"Schlemmerfilet """"""""Italia"""""""" mit Kräutersoße, Grillgemüse und Pommes frites",3.1,0
47508,2021-10-15,Schweinerückensteak in Pfeffersoße mit Gurkengemüse und Kartoffelbällchen,3.1,0
47588,2021-10-15,"Schlemmerfilet """"""""Italia"""""""" mit Kräutersoße, buntem Gemüse und Herzoginkartoffeln",3.1,0
47740,2021-10-18,Chili sin Carne mit Kräuterreis,1.6,0
47741,2021-10-18,Gebackene Mozzarellasticks auf Tomatensoße und Pestonudeln,1.85,0
47742,2021-10-18,Hackfleisch-Krautpfanne mit Petersilienkartoffeln,2.4,0
47743,2021-10-18,"Rindfleischpfanne """"""""Texasstyle"""""""" mit Steakhouse Pommes",3.1,0
47811,2021-10-18,Gemüse- Couscous mit Tofu,1.6,0
47961,2021-10-19,"Wokgemüse """"""""Thai Chili"""""""" mit frischem Koriander und Mienudeln",1.6,0
47962,2021-10-19,Geschmorte Champignons mit Lauchzwiebeln und Tzatziki an Kartoffelröstitalern,2.1,0
47963,2021-10-19,Chicken-Curry mit Basmatireis,3.1,0
47964,2021-10-19,"Schweinesteak Tomate-Mozzarella, Buttererbsen und Pommes frites",3.1,0
48020,2021-10-19,Hackfleisch-Krautpfanne mit Petersilienkartoffeln,2.4,0
48024,2021-10-19,Chicken-Curry mit Reis,3.1,0
48192,2021-10-20,Gemüsecurry in scharfer Kokossoße mit Couscous,1.6,0
48193,2021-10-20,Gnocchipfanne mit mediterranem Gemüse und Rucola in Basilikumpesto,1.85,0
48194,2021-10-20,Gebackener Fisch mit süß-saurer Sauce und Ingwerreis,2.4,0
48195,2021-10-20,"Rostbraten """"""""Wiener Art"""""""" in pikanter Gurken-Senfsoße mit Butterbohnen und Kroketten",3.6,0
48250,2021-10-20,"Wokgemüse """"""""Thai Chili"""""""" mit frischem Koriander und Mienudeln",1.6,0
48549,2021-10-21,"Kichererbsen- Tomaten- Eintopf mit Pinienkernen, dazu Korn-Spezialbrot",1.6,0
48550,2021-10-21,"Nudelpfanne """"""""Mexikanische Art"""""""" mit Rindfleisch, Gemüse und Reibekäse",2.1,0
48551,2021-10-21,"Salatplatte von Frischkostsalaten, Kräuterrührei und Zwiebelbratkartoffeln",2.7,0
48552,2021-10-21,Hähnchengyros mit griechischem Weißkraut-Paprikasalat und Vollkornreis,2.7,0
48619,2021-10-21,Gemüsecurry in scharfer Kokossoße mit Couscous,1.6,0
48621,2021-10-21,Gebackener Fisch mit süß-saurer Sauce und Ingwerreis,2.4,0
48787,2021-10-22,Frankfurter Wurstgulasch mit Spiralnudeln,1.85,0
48788,2021-10-22,"mensaInternational: Süßkartoffeleintopf aus dem Kongo, dazu ein Weizenbrötchen oder 1 Scheibe Vollkornbrot",2.4,0
48789,2021-10-22,"Salatplatte von Frischkostsalaten, Kräuterrührei und Zwiebelbratkartoffeln",2.7,0
48790,2021-10-22,Hähnchengyros mit griechischem Weißkraut-Paprikasalat und Vollkornreis,2.7,0
48791,2021-10-22,"Chicken Crossies mit süß- saurer Asia Sauce, buntem Gemüse und Pommes frites",3.1,0
48792,2021-10-22,Seehechtfilet auf Balsamico-Linsen dazu Meerrettich-Stampf- kartoffeln,3.6,0
49040,2021-10-25,Auberginen im Haferflockenmantel mit Tomatensoße und Gemüse-Bulgur,1.6,0
49041,2021-10-25,Pfefferfleischwürfel vom Schweinekamm auf Spätzle,1.85,0
49042,2021-10-25,Gebackene Champignontasche auf feurigem Gemüseratatouille an Risoleekartoffeln,2.4,0
49043,2021-10-25,"Hähnchenbrust mit Kardamom auf Paprika-Tomaten-Apfelgemüse mit Bambuss, Basmatireis",2.4,0
49112,2021-10-25,Gemüsebrühe mit Eierflocken,0.5,0
49115,2021-10-25,"mensaInternational: Süßkartoffeleintopf aus dem Kongo, dazu ein Weizenbrötchen",2.4,0
49262,2021-10-26,"Orientalische Linsen-Kürbis-Birnen-Suppe, dazu ein Vollkornbrötchen",1.6,0
49263,2021-10-26,Auberginen im Haferflockenmantel mit Tomatensoße und Gemüse-Bulgur,1.6,0
49264,2021-10-26,"Pennenudeln mit Cherrytomaten, Rucola, Hirtenkäse und Pinienkernen",1.85,0
49265,2021-10-26,"Hackfleischröllchen mit Quarkdip, Balkangemüse und Pommes Crinkle",2.4,0
49266,2021-10-26,"Hähnchenbrust mit Kardamom auf Paprika-Tomaten-Apfelgemüse mit Bambuss, Basmatireis",2.4,0
49267,2021-10-26,"Moussaka , dazu Reis",3.1,0
49344,2021-10-26,Kartoffelsuppe mit Wiener Wursteinlage,0.9,0
49497,2021-10-27,Pasta mit Thunfisch-Zucchinisauce,1.6,0
49498,2021-10-27,Mediterranes Sojageschnetzeltes mit Reiskorn-Nudeln,1.6,0
49499,2021-10-27,Leberragout in Rotweinsoße an Kartoffelröstis und Krautsalat,2.1,0
49500,2021-10-27,"Schweinesteak mit Kräuterbutter, Gemüse-Sombrero und Wedges Kartoffeln",3.1,0
49552,2021-10-27,"Moussaka , dazu Reis",3.1,0
49569,2021-10-27,Gemüsebrühe mit Eierflocken,0.5,0
49687,2021-10-28,Wok-Gemüse-Reis mit Mungobohnen-Sprossen und gerösteten Cashew-Kernen,1.85,0
49688,2021-10-28,"Pangasiusfilet mit Zitrone, Olivenöl und Kartoffeln",2.7,0
49689,2021-10-28,"Camembert gebacken mit Tomatensauce oder Preiselbeeren an Pommes frites, dazu Eichblattsalat",3.1,0
49690,2021-10-28,"Moussaka , dazu Reis",3.1,0
49691,2021-10-28,Rinderschmorbraten in Rotweinsoße mit Bohnengemüse und Klößen,3.6,0
49759,2021-10-28,Gulaschsuppe,0.9,0
49872,2021-10-29,"Rote Linsen mit Kokos-Curry, dazu einen Soja-Bananen-Shake",1.6,0
49873,2021-10-29,"Soljanka mit saurer Sahne, Brötchen",2.1,0
49874,2021-10-29,Wirsingroulade mit Petersilienkartoffeln,2.4,0
49875,2021-10-29,Hähnchenbrust in Knusperpanade mit buntem Gemüse und Pommes frites,2.7,0
49925,2021-10-29,"Camembert gebacken mit Tomatensauce oder Preiselbeeren an Pommes frites, dazu Eichblattsalat",3.1,0
49932,2021-10-29,Pasta mit Thunfisch-Zucchinisauce,1.6,0
49944,2021-10-29,Waldpilz-Suppe,0.0,0
50077,2021-11-01,"Spaghetti mit Bolognese von roten Linsen, gerne auch als vegane Variante",1.6,0
50078,2021-11-01,"Blumenkohl mit Paprika und Erbsen, dazu Reis mit Kreuzkümmel   }",2.1,0
50079,2021-11-01,Gebratene Schupfnudeln mit Pesto auf Kassler-Sauerkraut,2.7,0
50080,2021-11-01,"Hähnchenbrust mit Bohnen-Mais-Gemüse in scharfer Barbecuesoße, dazu Kartoffelecken",3.1,0
50137,2021-11-01,Soljanka,0.9,0
50258,2021-11-02,Kartoffel-Erbseneintopf mit Schweinefleisch und Wiener Wurst,1.85,0
50259,2021-11-02,Tomaten-Wurzelgemüse mit Couscous und einem Erdbeer-Soja-Shake,1.85,0
50260,2021-11-02,Seelachsfilet in Knusperpanade auf Senfsoße mit Buttererbsen und Petersilienkartoffeln,2.4,0
50261,2021-11-02,Gebratene Schupfnudeln mit Pesto auf Kassler-Sauerkraut,2.7,0
50262,2021-11-02,"Hähnchen """"""""Cordon Bleu"""""""" mit Sommergemüse und Pommes frites",3.1,0
50343,2021-11-02,Kokos-Kürbis-Suppe,0.9,0
50498,2021-11-03,Gabelspaghetti mit feurigem Tomaten- Mango-Belugalinsenragout,1.6,0
50499,2021-11-03,"Spaghetti mit Bolognese von roten Linsen, gerne auch als vegane Variante",1.6,0
50500,2021-11-03,"Blumenkohl mit Paprika und Erbsen, dazu Reis   }",1.85,0
50501,2021-11-03,Bunter Gemüse-Mix mit Schnittlauch-Kräuterrahm auf Kartoffelrösti,1.85,0
50502,2021-11-03,"Schweinegeschnetzeltes mit grünem Pfeffer, Mandelbrokkoli und Spätzle",2.4,0
50503,2021-11-03,"Rinderhacksteak mit Hirtenkäse, dazu Letschogemüse und Pommes frites",3.1,0
50584,2021-11-03,Waldpilz-Suppe,0.5,0
50730,2021-11-04,Süßkartoffel-Kokos-Soja- Curry mit Tomatenbulgur,1.6,0
50731,2021-11-04,Schweineleber in Rahmsoße mit Stampfkartoffeln,1.85,0
